"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"even","5","11","112","2022-11-18","112","2022-11-18"
"even","5","12","125","2022-11-18","125","2022-11-18"
"even","5","13","138","2022-11-18","138","2022-11-18"
"even","5","14","149","2022-11-18","149","2022-11-18"
"even","5","15","162","2022-11-18","162","2022-11-18"
"even","5","16","171","2022-11-18","171","2022-11-18"
"even","5","17","174","2022-11-18","174","2022-11-18"
"even","5","18","182","2022-11-18","182","2022-11-18"
"even","5","19","198","2022-11-18","198","2022-11-18"
"even","5","20","204","2022-11-18","204","2022-11-18"
"even","5","21","208","2022-11-18","208","2022-11-18"
"even","5","22","227","2022-11-18","227","2022-11-18"
"even","5","23","232","2022-11-18","232","2022-11-18"
"even","5","24","247","2022-11-18","247","2022-11-18"
"even","5","25","251","2022-11-18","251","2022-11-18"
"even","5","26","258","2022-11-18","258","2022-11-18"
"even","5","27","267","2022-11-18","267","2022-11-18"
"even","5","28","283","2022-11-18","283","2022-11-18"
"even","5","29","286","2022-11-18","286","2022-11-18"
"even","5","30","294","2022-11-18","294","2022-11-18"
"even","5","31","303","2022-11-18","303","2022-11-18"
"even","5","32","314","2022-11-18","314","2022-11-18"
"even","5","33","328","2022-11-18","328","2022-11-18"
"even","5","34","343","2022-11-18","343","2022-11-18"
"even","5","35","352","2022-11-18","352","2022-11-18"
"even","5","36","358","2022-11-18","358","2022-11-18"
"even","5","37","377","2022-11-18","377","2022-11-18"
"even","5","38","388","2022-11-18","388","2022-11-18"
"even","5","39","395","2022-11-18","395","2022-11-18"
"even","5","40","409","2022-11-18","409","2022-11-18"
"even","5","41","422","2022-11-18","422","2022-11-18"
"even","5","42","431","2022-11-18","431","2022-11-18"
"even","5","43","440","2022-11-18","440","2022-11-18"
"even","5","44","446","2022-11-18","446","2022-11-18"
"even","5","45","465","2022-11-18","465","2022-11-18"
"even","5","46","472","2022-11-18","472","2022-11-18"
"even","5","47","483","2022-11-18","483","2022-11-18"
"even","5","48","492","2022-11-18","492","2022-11-18"
"even","5","49","501","2022-11-18","501","2022-11-18"
"even","5","50","515","2022-11-18","515","2022-11-18"
"even","5","51","533","2023-02-27","533","2023-02-27"
"even","5","52","545","2023-02-27","545","2023-02-27"
"even","5","53","555","2023-02-27","555","2023-02-27"
"even","5","54","563","2023-02-27","563","2023-02-27"
"even","5","55","573","2023-02-27","573","2023-02-27"
"even","5","56","588","2023-02-27","588","2023-02-27"
"even","5","57","597","2023-02-27","597","2023-02-27"
"even","5","58","608","2023-02-27","608","2023-02-27"
"even","5","59","618","2023-02-27","618","2023-02-27"
"even","5","60","635","2023-02-27","635","2023-02-27"
"even","5","61","650","2023-02-27","650","2023-02-27"
"even","5","62","677","2023-02-27","677","2023-02-27"
"even","5","63","681","2023-02-27","681","2023-02-27"
"even","5","64","688","2023-02-27","688","2023-02-27"
"even","5","65","692","2023-02-27","692","2023-02-27"
"even","5","66","699","2023-02-27","699","2023-02-27"
"even","5","67","709","2023-02-27","709","2023-02-27"
"even","5","68","715","2023-02-27","715","2022-11-30"
"even","5","69","729","2023-03-07","729","2023-03-07"
"even","5","70","737","2023-03-07","737","2023-03-07"
"even","5","71","743","2023-03-07","743","2023-03-07"
"even","5","72","751","2023-03-07","751","2023-03-07"
"even","5","73","764","2023-03-07","764","2023-03-07"
"even","5","74","770","2023-03-07","770","2023-03-07"
"even","5","75","780","2023-03-07","780","2023-03-07"
"even","5","76","765","2022-11-30","799","2022-11-30"
"even","5","77","786","2022-11-30","820","2022-11-30"
"even","5","78","798","2022-11-30","832","2022-11-30"
"even","5","79","812","2022-11-30","853","2022-11-30"
"even","5","80","829","2022-11-30","871","2022-11-30"
"even","5","81","842","2022-11-30","886","2022-11-30"
"even","5","82","853","2022-11-30","902","2022-11-30"
"even","5","83","872","2022-11-30","913","2022-11-30"
"even","5","84","878","2022-11-30","935","2022-11-30"
"even","5","85","886","2022-11-30","939","2022-11-30"
"even","5","86","912","2022-11-30","971","2022-11-30"
"even","5","87","915","2022-11-30","979","2022-11-30"
"even","5","88","920","2022-11-30","986","2022-11-30"
"even","5","89","930","2022-11-30","992","2022-11-30"
"even","5","90","940","2022-11-30","1005","2022-11-30"
"even","5","91","954","2022-11-30","1021","2022-11-30"
"even","5","92","956","2022-11-30","1025","2022-11-30"
"even","5","93","961","2022-11-30","1038","2022-11-30"
"even","5","94","972","2022-11-30","1059","2022-11-30"
"even","5","95","983","2022-11-30","1073","2022-11-30"
"even","5","96","1003","2022-11-30","1090","2022-11-30"
"even","5","97","1010","2022-11-30","1099","2022-11-30"
"even","5","98","1022","2022-11-30","1103","2022-11-30"
"even","5","99","1044","2022-11-30","1155","2022-11-30"
"even","5","100","1053","2022-11-30","1175","2022-11-30"
"even","5","101","1065","2022-11-30","1166","2022-11-30"
"even","5","102","1080","2022-11-30","1184","2022-11-30"
"even","5","103","1094","2022-11-30","1216","2022-11-30"
"even","5","104","1107","2022-11-30","1224","2022-11-30"
"even","5","105","1122","2022-11-30","1243","2022-11-30"
"even","5","106","1133","2022-11-30","1284","2022-11-30"
"even","5","107","1147","2022-11-30","1295","2022-11-30"
"even","5","108","1167","2022-11-30","1320","2022-11-30"
"even","5","109","1171","2022-11-30","1332","2022-11-30"
"even","5","110","1178","2022-11-30","1346","2022-11-30"
"even","5","111","1183","2022-11-30","1366","2022-11-30"
"even","5","112","1187","2022-11-30","1387","2022-11-30"
"even","5","113","1203","2022-11-30","1386","2022-11-30"
"even","5","114","1217","2022-11-30","1412","2022-11-30"
"even","5","115","1221","2022-11-30","1423","2022-11-30"
"even","5","116","1230","2022-11-30","1468","2022-11-30"
"even","5","117","1233","2022-11-30","1474","2022-11-30"
"even","5","118","1251","2022-11-30","1515","2022-11-30"
"even","5","119","1259","2022-11-30","1519","2022-11-30"
"even","5","120","1267","2022-11-30","1558","2022-11-30"
"even","5","121","1283","2022-11-30","1531","2022-11-30"
"even","5","122","1286","2022-11-30","1561","2022-11-30"
"even","5","123","1294","2022-11-30","1582","2022-11-30"
"even","5","124","1306","2022-11-30","1585","2022-11-30"
"even","5","125","1320","2022-11-30","1599","2022-11-30"
"even","5","126","1338","2022-11-30","1682","2022-11-30"
"even","5","127","1344","2022-11-30","1664","2022-11-30"
"even","5","128","1356","2022-11-30","1656","2022-11-30"
"even","6","1","5","2022-11-18","5","2022-11-18"
"even","6","2","10","2022-11-18","10","2022-11-18"
"even","6","3","24","2022-11-18","24","2022-11-18"
"even","6","4","40","2022-11-18","40","2022-11-18"
"even","6","5","52","2022-11-18","52","2022-11-18"
"even","6","6","68","2022-11-18","68","2022-11-18"
"even","6","7","75","2022-11-18","75","2022-11-18"
"even","6","8","80","2022-11-18","80","2022-11-18"
"even","6","9","90","2022-11-18","90","2022-11-18"
"even","6","10","99","2022-11-18","99","2022-11-18"
"even","6","11","100","2022-11-18","100","2022-11-18"
"even","6","12","103","2022-11-18","103","2022-11-18"
"even","6","13","119","2022-11-18","119","2022-11-18"
"even","6","14","124","2022-11-18","124","2022-11-18"
"even","6","15","134","2022-11-18","134","2022-11-18"
"even","6","16","140","2022-11-18","140","2022-11-18"
"even","6","17","154","2022-11-18","154","2022-11-18"
"even","6","18","166","2022-11-18","166","2022-11-18"
"even","6","19","188","2022-11-18","188","2022-11-18"
"even","6","20","204","2022-11-18","204","2022-11-18"
"even","6","21","214","2022-11-18","214","2022-11-18"
"even","6","22","222","2022-11-18","222","2022-11-18"
"even","6","23","231","2022-11-18","231","2022-11-18"
"even","6","24","241","2022-11-18","241","2022-11-18"
"even","6","25","248","2022-11-18","248","2022-11-18"
"even","6","26","255","2022-11-18","255","2022-11-18"
"even","6","27","269","2022-11-18","269","2022-11-18"
"even","6","28","276","2022-11-18","276","2022-11-18"
"even","6","29","281","2022-11-18","281","2022-11-18"
"even","6","30","283","2022-11-18","283","2022-11-18"
"even","6","31","300","2022-11-18","300","2022-11-18"
"even","6","32","316","2022-11-18","316","2022-11-18"
"even","6","33","324","2022-11-18","324","2022-11-18"
"even","6","34","333","2022-11-18","333","2022-11-18"
"even","6","35","354","2022-11-18","354","2022-11-18"
"even","6","36","363","2022-11-18","363","2022-11-18"
"even","6","37","376","2022-11-18","376","2022-11-18"
"even","6","38","383","2022-11-18","383","2022-11-18"
"even","6","39","388","2022-11-18","388","2022-11-18"
"even","6","40","401","2022-11-18","401","2022-11-18"
"even","6","41","428","2022-11-18","428","2022-11-18"
"even","6","42","437","2022-11-18","437","2022-11-18"
"even","6","43","440","2022-11-18","440","2022-11-18"
"even","6","44","448","2022-11-18","448","2022-11-18"
"even","6","45","470","2022-11-18","470","2022-11-18"
"even","6","46","477","2022-11-18","477","2022-11-18"
"even","6","47","499","2022-11-18","499","2022-11-18"
"even","6","48","523","2022-11-18","523","2022-11-18"
"even","6","49","528","2022-11-18","528","2022-11-18"
"even","6","50","531","2022-11-18","531","2022-11-18"
"even","6","51","534","2022-11-18","534","2022-11-18"
"even","6","52","548","2022-11-18","548","2022-11-18"
"even","6","53","562","2022-11-18","562","2022-11-18"
"even","6","54","585","2022-11-18","585","2022-11-18"
"even","6","55","594","2022-11-18","594","2022-11-18"
"even","6","56","607","2022-11-18","607","2022-11-18"
"even","6","57","611","2022-11-18","611","2022-11-18"
"even","6","58","622","2022-11-18","622","2022-11-18"
"even","6","59","636","2023-02-27","636","2023-02-27"
"even","6","60","646","2023-02-27","646","2023-02-27"
"even","6","61","662","2023-02-27","662","2023-02-27"
"even","6","62","682","2023-02-27","682","2023-02-27"
"even","6","63","697","2023-02-27","697","2023-02-27"
"even","6","64","715","2023-02-27","715","2023-02-27"
"even","6","65","719","2023-02-27","719","2023-02-27"
"even","6","66","726","2023-02-27","726","2023-02-27"
"even","6","67","743","2023-02-27","743","2023-02-27"
"even","6","68","751","2023-02-27","751","2023-02-27"
"even","6","69","761.197","2023-02-27","770","2022-11-30"
"even","6","70","769.649","2023-02-27","782","2022-11-30"
"even","6","71","749","2022-11-30","783","2022-11-30"
"even","6","72","775","2022-11-30","807","2022-11-30"
"even","6","73","793","2022-11-30","827","2022-11-30"
"even","6","74","800","2022-11-30","835","2022-11-30"
"even","6","75","809","2022-11-30","845","2022-11-30"
"even","6","76","829","2022-11-30","862","2022-11-30"
"even","6","77","842","2022-11-30","885","2022-11-30"
"even","6","78","853","2022-11-30","897","2022-11-30"
"even","6","79","866","2022-11-30","904","2022-11-30"
"even","6","80","872","2022-11-30","913","2022-11-30"
"even","6","81","883","2022-11-30","927","2022-11-30"
"even","6","82","896","2022-11-30","940","2022-11-30"
"even","6","83","905","2022-11-30","957","2022-11-30"
"even","6","84","918","2022-11-30","965","2022-11-30"
"even","6","85","933","2022-11-30","995","2022-11-30"
"even","6","86","948","2022-11-30","999","2022-11-30"
"even","6","87","954","2022-11-30","1006","2022-11-30"
"even","6","88","960","2022-11-30","1042","2022-11-30"
"even","6","89","970","2022-11-30","1047","2022-11-30"
"even","6","90","983","2022-11-30","1061","2022-11-30"
"even","6","91","994","2022-11-30","1071","2022-11-30"
"even","6","92","1004","2022-11-30","1096","2022-11-30"
"even","6","93","1017","2022-11-30","1098","2022-11-30"
"even","6","94","1028","2022-11-30","1133","2022-11-30"
"even","6","95","1039","2022-11-30","1134","2022-11-30"
"even","6","96","1047","2022-11-30","1152","2022-11-30"
"even","6","97","1058","2022-11-30","1166","2022-11-30"
"even","6","98","1074","2022-11-30","1174","2022-11-30"
"even","6","99","1089","2022-11-30","1190","2022-11-30"
"even","6","100","1098","2022-11-30","1222","2022-11-30"
"even","6","101","1115","2022-11-30","1243","2022-11-30"
"even","6","102","1122","2022-11-30","1244","2022-11-30"
"even","6","103","1133","2022-11-30","1268","2022-11-30"
"even","6","104","1147","2022-11-30","1303","2022-11-30"
"even","6","105","1164","2022-11-30","1311","2022-11-30"
"even","6","106","1171","2022-11-30","1349","2022-11-30"
"even","6","107","1177","2022-11-30","1350","2022-11-30"
"even","6","108","1187","2022-11-30","1396","2022-11-30"
"even","6","109","1199","2022-11-30","1407","2022-11-30"
"even","6","110","1202","2022-11-30","1397","2022-11-30"
"even","6","111","1208","2022-11-30","1389","2022-11-30"
"even","6","112","1219","2022-11-30","1413","2022-11-30"
"even","6","113","1227","2022-11-30","1446","2022-11-30"
"even","6","114","1238","2022-11-30","1469","2022-11-30"
"even","6","115","1246","2022-11-30","1481","2022-11-30"
"even","6","116","1263","2022-11-30","1536","2022-11-30"
"even","6","117","1270","2022-11-30","1479","2022-11-30"
"even","6","118","1279","2022-11-30","1523","2022-11-30"
"even","6","119","1289","2022-11-30","1525","2022-11-30"
"even","6","120","1302","2022-11-30","1635","2022-11-30"
"even","6","121","1314","2022-11-30","1593","2022-11-30"
"even","6","122","1332","2022-11-30","1620","2022-11-30"
"even","6","123","1336","2022-11-30","1666","2022-11-30"
"even","6","124","1357","2022-11-30","1644","2022-11-30"
"even","6","125","1365","2022-11-30","1695","2022-11-30"
"even","6","126","1377","2022-11-30","1755","2022-11-30"
"even","6","127","1388","2022-11-30","1742","2022-11-30"
"even","6","128","1400","2022-11-30","1752","2022-11-30"
"even","7","1","7","2022-11-18","7","2022-11-18"
"even","7","2","9","2022-11-18","9","2022-11-18"
"even","7","3","16","2022-11-18","16","2022-11-18"
"even","7","4","26","2022-11-18","26","2022-11-18"
"even","7","5","40","2022-11-18","40","2022-11-18"
"even","7","6","55","2022-11-18","55","2022-11-18"
"even","7","7","69","2022-11-18","69","2022-11-18"
"even","7","8","81","2022-11-18","81","2022-11-18"
"even","7","9","88","2022-11-18","88","2022-11-18"
"even","7","10","91","2022-11-18","91","2022-11-18"
"even","7","11","100","2022-11-18","100","2022-11-18"
"even","7","12","106","2022-11-18","106","2022-11-18"
"even","7","13","125","2022-11-18","125","2022-11-18"
"even","7","14","136","2022-11-18","136","2022-11-18"
"even","7","15","148","2022-11-18","148","2022-11-18"
"even","7","16","159","2022-11-18","159","2022-11-18"
"even","7","17","176","2022-11-18","176","2022-11-18"
"even","7","18","194","2022-11-18","194","2022-11-18"
"even","7","19","206","2022-11-18","206","2022-11-18"
"even","7","20","229","2022-11-18","229","2022-11-18"
"even","7","21","245","2022-11-18","245","2022-11-18"
"even","7","22","253","2022-11-18","253","2022-11-18"
"even","7","23","274","2022-11-18","274","2022-11-18"
"even","7","24","276","2022-11-18","276","2022-11-18"
"even","7","25","279","2022-11-18","279","2022-11-18"
"even","7","26","290","2022-11-18","290","2022-11-18"
"even","7","27","303","2022-11-18","303","2022-11-18"
"even","7","28","318","2022-11-18","318","2022-11-18"
"even","7","29","337","2022-11-18","337","2022-11-18"
"even","7","30","349","2022-11-18","349","2022-11-18"
"even","7","31","360","2022-11-18","360","2022-11-18"
"even","7","32","371","2022-11-18","371","2022-11-18"
"even","7","33","379","2022-11-18","379","2022-11-18"
"even","7","34","394","2022-11-18","394","2022-11-18"
"even","7","35","397","2022-11-18","397","2022-11-18"
"even","7","36","401","2022-11-18","401","2022-11-18"
"even","7","37","403","2022-11-18","403","2022-11-18"
"even","7","38","417","2022-11-18","417","2022-11-18"
"even","7","39","429","2022-11-18","429","2022-11-18"
"even","7","40","438","2022-11-18","438","2022-11-18"
"even","7","41","446","2022-11-18","446","2022-11-18"
"even","7","42","450","2022-11-18","450","2022-11-18"
"even","7","43","461","2022-11-18","461","2022-11-18"
"even","7","44","470","2022-11-18","470","2022-11-18"
"even","7","45","481","2022-11-18","481","2022-11-18"
"even","7","46","499","2022-11-18","499","2022-11-18"
"even","7","47","514","2022-11-18","514","2022-11-18"
"even","7","48","532","2022-11-18","532","2022-11-18"
"even","7","49","534","2022-11-18","534","2022-11-18"
"even","7","50","550","2022-11-18","550","2022-11-18"
"even","7","51","557","2022-11-18","557","2022-11-18"
"even","7","52","563","2022-11-18","563","2022-11-18"
"even","7","53","577","2022-11-18","577","2022-11-18"
"even","7","54","589","2022-11-18","589","2022-11-18"
"even","7","55","600","2022-11-18","600","2022-11-18"
